,Unnamed: 0,id_seg,id_cell,id_par,id_colony,id_d1,id_d2,id_sib,frames,new_pole,old_pole,edges,length,width,area,perimeter,fluo1,fluo2,fluo3,x_pos,y_pos,generation,age,strain,movie_name,replicate
529,529,10,47,15,0,48,103,16,25,[532 452],[521 433],,33.093807220458984,9.838698387145996,261.5,43,347.09491525423726,517.9322033898305,538.3084745762712,442.471186440678,526.477966101695,3.0,2,6_PAK,6_PAK_TL_01_26_s2,0
530,530,10,47,15,0,48,103,16,26,[530 451],[522 428],,36.36619186401367,10.119288444519045,297.5,48,335.6517857142857,519.8035714285714,533.7202380952381,439.0029761904762,525.3690476190476,3.0,3,6_PAK,6_PAK_TL_01_26_s2,0
531,531,10,47,15,0,48,103,16,27,[529 450],[524 422],,39.8115234375,11.073062896728516,320.5,40,379.9281767955801,512.7486187845304,522.3674033149172,435.4834254143647,525.4779005524862,3.0,4,6_PAK,6_PAK_TL_01_26_s2,0
532,532,10,47,15,0,48,103,16,28,[531 445],[527 417],,41.39975738525391,9.946917533874512,320.5,28,404.8931506849315,513.054794520548,524.827397260274,430.5561643835616,528.054794520548,3.0,5,6_PAK,6_PAK_TL_01_26_s2,0
533,533,10,47,15,0,48,103,16,29,[524 445],[521 409],,45.23446273803711,10.036247253417969,363.5,26,389.4587378640777,513.9077669902913,518.1771844660194,426.30582524271847,521.4368932038835,3.0,6,6_PAK,6_PAK_TL_01_26_s2,0
534,534,10,47,15,0,48,103,16,30,[527 441],[524 404],,47.45053482055664,9.83209228515625,382.0,24,346.4447004608295,510.60138248847926,510.1935483870968,422.9907834101383,524.5253456221199,3.0,7,6_PAK,6_PAK_TL_01_26_s2,0
535,535,10,47,15,0,48,103,16,31,[524 441],[521 400],,53.13864135742188,10.687100410461426,419.0,37,332.1768421052632,510.6736842105263,508.4315789473684,420.31368421052633,521.1936842105263,3.0,8,6_PAK,6_PAK_TL_01_26_s2,0
536,536,10,47,15,0,48,103,16,32,[524 438],[524 396],,55.0,11.0,445.5,41,328.15643564356435,511.53267326732674,508.53069306930695,417.1148514851485,522.9584158415842,3.0,9,6_PAK,6_PAK_TL_01_26_s2,0
537,537,10,48,47,0,49,197,103,33,[521 412],[523 396],,29.2430419921875,10.049468040466309,232.0,28,319.52830188679246,509.15849056603776,503.35849056603774,404.5924528301887,521.822641509434,4.0,0,6_PAK,6_PAK_TL_01_26_s2,0
538,538,10,48,47,0,49,197,103,34,[517 420],[519 401],,30.26614570617676,10.177406311035156,239.5,27,318.507299270073,511.1058394160584,511.1788321167883,411.16058394160586,517.8175182481751,4.0,1,6_PAK,6_PAK_TL_01_26_s2,0
539,539,10,48,47,0,49,197,103,35,[519 422],[521 399],,31.23483085632324,9.596789360046388,244.0,25,316.275,519.0107142857142,516.0,409.6,519.4071428571428,4.0,2,6_PAK,6_PAK_TL_01_26_s2,0
540,540,10,48,47,0,49,197,103,36,[519 422],[519 401],,33.0,9.0,248.0,23,315.45964912280704,516.7894736842105,518.4245614035087,410.4771929824561,518.519298245614,4.0,3,6_PAK,6_PAK_TL_01_26_s2,0
541,541,10,48,47,0,49,197,103,37,[526 420],[526 396],,36.0,9.0,277.0,21,315.88958990536275,520.8832807570977,515.3722397476341,410.8359621451104,525.8611987381704,4.0,4,6_PAK,6_PAK_TL_01_26_s2,0
542,542,10,48,47,0,49,197,103,38,[525 421],[526 397],,37.19594955444336,9.417901039123535,298.0,18,316.99117647058824,523.1205882352941,517.8764705882353,409.6882352941177,525.2352941176471,4.0,5,6_PAK,6_PAK_TL_01_26_s2,0
543,543,10,48,47,0,49,197,103,39,[521 421],[524 393],,42.085750579833984,9.466721534729004,324.0,36,318.93766937669375,523.8672086720867,514.9918699186992,407.2357723577236,522.0487804878048,4.0,6,6_PAK,6_PAK_TL_01_26_s2,0
544,544,10,48,47,0,49,197,103,40,[518 421],[522 390],,43.41215896606445,9.674708366394045,329.5,29,322.47074468085106,533.2606382978723,523.4468085106383,407.8031914893617,519.4175531914893,4.0,7,6_PAK,6_PAK_TL_01_26_s2,0
545,545,10,48,47,0,49,197,103,41,[520 421],[527 385],,46.85371017456055,10.02833652496338,377.5,42,318.95316159250586,535.9555035128806,523.632318501171,404.5386416861826,523.2131147540983,4.0,8,6_PAK,6_PAK_TL_01_26_s2,0
546,546,10,48,47,0,49,197,103,42,[516 422],[527 385],,48.749656677246094,9.701424598693848,363.0,59,323.8526570048309,536.072463768116,538.3864734299517,404.40821256038646,520.7222222222222,4.0,9,6_PAK,6_PAK_TL_01_26_s2,0
547,547,10,48,47,0,49,197,103,43,[513 424],[526 383],,51.78493118286133,10.576763153076172,375.5,59,322.51162790697674,535.6883720930233,537.9023255813953,404.52093023255816,518.3116279069767,4.0,10,6_PAK,6_PAK_TL_01_26_s2,0
548,548,10,48,47,0,49,197,103,44,[515 422],[532 380],,55.50839614868164,11.110767364501951,417.0,73,322.34599156118145,535.6814345991561,545.42194092827,401.76582278481015,522.2088607594936,4.0,11,6_PAK,6_PAK_TL_01_26_s2,0
549,549,10,48,47,0,49,197,103,45,[509 424],[530 380],,58.17106628417969,11.155475616455078,442.5,69,322.82,536.414,547.978,402.174,518.306,4.0,12,6_PAK,6_PAK_TL_01_26_s2,0
550,550,10,49,48,0,50,340,197,46,[518 397],[531 379],,30.23116111755371,9.15255355834961,225.5,30,324.7529411764706,538.243137254902,552.1921568627452,388.3254901960784,524.478431372549,5.0,0,6_PAK,6_PAK_TL_01_26_s2,0
551,551,10,49,48,0,50,340,197,47,[519 398],[533 380],,32.000003814697266,9.000000953674316,235.0,32,325.2781954887218,535.624060150376,558.5526315789474,388.0,526.9511278195489,5.0,1,6_PAK,6_PAK_TL_01_26_s2,0
552,552,10,49,48,0,50,340,197,48,[521 398],[538 379],,33.33073043823242,8.936830520629883,259.0,20,325.02758620689656,532.9206896551724,559.6103448275862,388.9206896551724,529.2896551724137,5.0,2,6_PAK,6_PAK_TL_01_26_s2,0
553,553,10,49,48,0,50,340,197,49,[518 396],[537 377],,36.06244659423828,9.192388534545898,285.5,24,322.69278996865205,532.3667711598746,561.6583072100314,386.6489028213166,526.9561128526645,5.0,3,6_PAK,6_PAK_TL_01_26_s2,0
554,554,10,49,48,0,50,340,197,50,[519 394],[541 373],,38.890872955322266,9.192387580871582,310.0,17,324.4811594202898,532.1449275362319,559.3797101449276,383.55652173913046,529.8115942028985,5.0,4,6_PAK,6_PAK_TL_01_26_s2,0
555,555,10,49,48,0,50,340,197,51,[524 393],[548 372],,41.32524871826172,9.870335578918455,335.5,20,318.55764075067026,532.632707774799,560.9222520107238,381.7104557640751,536.3056300268097,5.0,5,6_PAK,6_PAK_TL_01_26_s2,0
556,556,10,49,48,0,50,340,197,52,[525 391],[551 369],,43.55268859863281,10.13180446624756,352.5,32,321.8469387755102,534.0816326530612,569.4005102040817,379.9285714285714,537.5102040816327,5.0,6,6_PAK,6_PAK_TL_01_26_s2,0
557,557,10,49,48,0,50,340,197,53,[528 392],[557 371],,46.81704330444336,10.279470443725586,373.5,52,325.978417266187,536.0479616306955,571.7697841726618,381.0695443645084,542.2350119904077,5.0,7,6_PAK,6_PAK_TL_01_26_s2,0
558,558,10,49,48,0,50,340,197,54,[527 388],[560 368],,49.16245269775391,10.27733039855957,391.0,62,328.716894977169,541.3538812785388,581.5182648401826,377.972602739726,543.283105022831,5.0,8,6_PAK,6_PAK_TL_01_26_s2,0
559,559,10,49,48,0,50,340,197,55,[528 388],[564 366],,51.42706298828125,10.285412788391112,420.5,71,326.59148936170214,536.5382978723404,585.6936170212766,377.4574468085106,544.5744680851063,5.0,9,6_PAK,6_PAK_TL_01_26_s2,0
560,560,10,49,48,0,50,340,197,56,[526 387],[565 366],,54.503787994384766,10.352043151855469,439.5,77,328.25,538.6565040650406,589.0589430894308,376.5731707317073,545.0182926829268,5.0,10,6_PAK,6_PAK_TL_01_26_s2,0
561,561,10,49,48,0,50,340,197,57,[526 386],[567 365],,57.24333572387695,9.838698387145996,464.0,94,331.28846153846155,539.0923076923077,593.5769230769231,375.9076923076923,545.7634615384616,5.0,11,6_PAK,6_PAK_TL_01_26_s2,0
562,562,10,49,48,0,50,340,197,58,[529 384],[578 365],,62.39253234863281,10.096717834472656,493.5,80,329.0161870503597,534.9838129496403,587.7464028776978,375.2482014388489,553.4280575539568,5.0,12,6_PAK,6_PAK_TL_01_26_s2,0
563,563,10,49,48,0,50,340,197,59,[527 383],[581 367],,66.47314453125,9.961393356323242,498.0,75,326.4938053097345,533.8389380530973,592.178761061947,375.44601769911503,554.0407079646018,5.0,13,6_PAK,6_PAK_TL_01_26_s2,0
564,564,10,50,49,0,51,443,340,60,[563 374],[583 368],,34.76288604736328,9.650087356567385,276.5,38,327.19745222929936,531.3343949044586,584.8343949044586,371.3630573248408,573.2133757961783,6.0,0,6_PAK,6_PAK_TL_01_26_s2,0
565,565,10,50,49,0,51,443,340,61,[560 377],[585 369],,36.96379089355469,10.045121192932127,293.5,46,326.14114114114113,532.2252252252252,581.7027027027027,373.0930930930931,571.5675675675676,6.0,1,6_PAK,6_PAK_TL_01_26_s2,0
566,566,10,50,49,0,51,443,340,62,[554 382],[580 375],,39.517822265625,10.073932647705078,312.0,40,325.42090395480227,530.9491525423729,585.2655367231638,378.1242937853107,567.0282485875706,6.0,2,6_PAK,6_PAK_TL_01_26_s2,0
567,567,10,50,49,0,51,443,340,63,[559 380],[587 374],,41.18439102172852,10.001923561096191,328.0,36,328.39516129032256,536.4112903225806,582.9650537634409,376.8279569892473,572.986559139785,6.0,3,6_PAK,6_PAK_TL_01_26_s2,0
568,568,10,50,49,0,51,443,340,64,[555 387],[587 376],,43.96540451049805,10.565007209777832,360.5,60,332.7149877149877,536.5798525798526,589.4717444717445,381.1031941031941,570.076167076167,6.0,4,6_PAK,6_PAK_TL_01_26_s2,0
569,569,10,50,49,0,51,443,340,65,[554 387],[588 374],,46.2373275756836,10.7997407913208,377.0,60,337.9764705882353,546.6141176470588,599.3505882352941,380.0752941176471,570.1505882352941,6.0,5,6_PAK,6_PAK_TL_01_26_s2,0
570,570,10,50,49,0,51,443,340,66,[553 391],[586 374],,48.746280670166016,10.733126640319824,388.5,64,341.29357798165137,555.9082568807339,608.1697247706422,381.7110091743119,570.0504587155963,6.0,6,6_PAK,6_PAK_TL_01_26_s2,0
571,571,10,50,49,0,51,443,340,67,[558 392],[592 369],,49.8787956237793,10.489052772521973,382.5,58,346.2890442890443,559.8764568764569,613.6410256410256,379.84615384615387,575.4125874125874,6.0,7,6_PAK,6_PAK_TL_01_26_s2,0
572,572,10,50,49,0,51,443,340,68,[561 391],[597 362],,53.600242614746094,10.178391456604004,392.5,45,349.70681818181816,558.9568181818182,625.2636363636364,375.83181818181816,579.0136363636364,6.0,8,6_PAK,6_PAK_TL_01_26_s2,0
573,573,10,50,49,0,51,443,340,69,[564 387],[604 364],,55.07141876220703,10.294882774353027,387.5,62,351.9498861047836,560.4669703872437,632.2870159453303,375.8291571753986,582.4305239179954,6.0,9,6_PAK,6_PAK_TL_01_26_s2,0
574,574,10,51,50,0,-1,-1,443,70,[599 371],[612 367],,28.83057403564453,10.248741149902344,217.0,32,350.77016129032256,556.508064516129,624.7177419354839,369.4959677419355,605.5483870967741,7.0,0,6_PAK,6_PAK_TL_01_26_s2,0
575,575,11,52,11,2,53,180,12,23,[926 786],[929 770],,28.240724563598636,10.198039054870604,220.5,29,442.4087301587302,489.4206349206349,597.0,778.7777777777778,927.1428571428572,2.0,0,6_PAK,6_PAK_TL_01_26_s2,0
576,576,11,52,11,2,53,180,12,24,[924 789],[928 769],,30.005769729614254,9.805806159973145,231.0,30,431.4507575757576,489.1439393939394,609.1780303030303,778.5340909090909,926.1363636363636,2.0,1,6_PAK,6_PAK_TL_01_26_s2,0
577,577,11,52,11,2,53,180,12,25,[923 789],[927 770],,30.90700912475586,10.357135772705078,252.0,30,410.6713286713287,491.3111888111888,613.6958041958042,779.6643356643357,924.5594405594404,2.0,2,6_PAK,6_PAK_TL_01_26_s2,0
578,578,11,52,11,2,53,180,12,26,[918 789],[928 767],,34.000003814697266,10.69230842590332,281.0,51,404.615141955836,487.55835962145113,608.3059936908518,779.6908517350158,922.02523659306,2.0,3,6_PAK,6_PAK_TL_01_26_s2,0
579,579,11,52,11,2,53,180,12,27,[915 789],[931 767],,35.536808013916016,9.88850212097168,273.5,40,461.68831168831167,487.7987012987013,621.7175324675325,778.6396103896104,922.431818181818,2.0,4,6_PAK,6_PAK_TL_01_26_s2,0
580,580,11,52,11,2,53,180,12,28,[914 792],[930 767],,37.36738586425781,9.83619213104248,284.5,51,449.73520249221184,490.1775700934579,625.4641744548287,780.1526479750779,921.981308411215,2.0,5,6_PAK,6_PAK_TL_01_26_s2,0
581,581,11,52,11,2,53,180,12,29,[906 792],[923 767],,39.11498641967773,9.789871215820312,296.5,49,455.5748502994012,496.6736526946108,632.8203592814372,780.1407185628742,914.6497005988024,2.0,6,6_PAK,6_PAK_TL_01_26_s2,0
582,582,11,52,11,2,53,180,12,30,[909 793],[926 766],,40.81583786010742,10.213244438171388,319.5,50,446.949860724234,499.54596100278553,635.4066852367688,780.4679665738162,917.6155988857938,2.0,7,6_PAK,6_PAK_TL_01_26_s2,0
583,583,11,52,11,2,53,180,12,31,[906 795],[923 765],,42.9884033203125,10.106698989868164,335.0,59,434.9257294429708,502.8355437665783,638.814323607427,780.3474801061008,915.026525198939,2.0,8,6_PAK,6_PAK_TL_01_26_s2,0
584,584,11,52,11,2,53,180,12,32,[909 795],[926 762],,44.27903366088867,10.22697925567627,340.5,61,432.76623376623377,505.9194805194805,642.2935064935065,779.7766233766233,917.1246753246752,2.0,9,6_PAK,6_PAK_TL_01_26_s2,0
585,585,11,52,11,2,53,180,12,33,[910 791],[926 759],,45.61737823486328,10.41157341003418,350.0,68,436.3863636363636,511.9671717171717,649.2474747474747,776.3358585858585,917.820707070707,2.0,10,6_PAK,6_PAK_TL_01_26_s2,0
586,586,11,52,11,2,53,180,12,34,[907 793],[924 757],,48.8349838256836,10.037602424621582,369.5,70,455.6626794258373,515.0837320574162,652.6483253588517,776.055023923445,915.2727272727273,2.0,11,6_PAK,6_PAK_TL_01_26_s2,0
587,587,11,52,11,2,53,180,12,35,[909 792],[926 754],,50.97037887573242,10.05192756652832,394.0,74,477.6876404494382,521.0921348314607,660.7528089887641,774.3056179775281,916.7662921348316,2.0,12,6_PAK,6_PAK_TL_01_26_s2,0
588,588,11,52,11,2,53,180,12,36,[906 794],[925 756],,52.32483673095703,9.944388389587402,403.5,76,487.7714285714285,526.1516483516483,685.9736263736264,775.4989010989011,915.6857142857144,2.0,13,6_PAK,6_PAK_TL_01_26_s2,0
589,589,11,52,11,2,53,180,12,37,[912 795],[932 754],,55.03631210327149,9.708181381225586,419.5,76,493.8541226215645,531.6575052854123,693.4334038054968,774.8773784355179,922.4503171247358,2.0,14,6_PAK,6_PAK_TL_01_26_s2,0
590,590,11,52,11,2,53,180,12,38,[910 797],[932 754],,57.23363494873047,9.516217231750488,436.5,78,468.5711382113821,541.1483739837398,716.819105691057,776.4126016260162,921.140243902439,2.0,15,6_PAK,6_PAK_TL_01_26_s2,0
591,591,11,52,11,2,53,180,12,39,[906 797],[928 753],,59.03356552124024,9.81867504119873,455.5,80,464.5575048732944,543.4775828460039,728.448343079922,775.6179337231969,917.7426900584796,2.0,16,6_PAK,6_PAK_TL_01_26_s2,0
592,592,11,52,11,2,53,180,12,40,[902 801],[926 754],,61.715476989746094,9.838698387145996,469.5,80,453.9565217391304,546.4896030245746,755.1039697542533,778.6068052930057,914.0207939508508,2.0,17,6_PAK,6_PAK_TL_01_26_s2,0
593,593,11,52,11,2,53,180,12,41,[904 802],[928 753],,63.9654655456543,10.218592643737791,491.5,84,450.631103074141,550.3128390596745,767.7052441229656,778.122965641953,916.5641952983724,2.0,18,6_PAK,6_PAK_TL_01_26_s2,0
594,594,11,52,11,2,53,180,12,42,[900 803],[925 752],,66.20880889892578,10.59027099609375,484.0,86,440.2418181818182,553.3236363636364,784.4909090909091,778.7254545454546,912.7218181818182,2.0,19,6_PAK,6_PAK_TL_01_26_s2,0
595,595,11,52,11,2,53,180,12,43,[895 808],[922 753],,70.66108703613281,10.411373138427734,525.5,100,431.255462184874,550.3680672268907,787.3630252100841,781.5983193277311,908.7697478991596,2.0,20,6_PAK,6_PAK_TL_01_26_s2,0
596,596,11,53,52,2,54,290,180,44,[914 777],[925 755],,34.0123405456543,10.02047061920166,267.0,47,432.1754966887417,555.4834437086092,807.7119205298013,766.725165562914,919.4735099337748,3.0,0,6_PAK,6_PAK_TL_01_26_s2,0
597,597,11,53,52,2,54,290,180,45,[910 779],[921 757],,35.82947540283203,10.546298027038574,289.5,47,426.07055214723925,553.3558282208589,803.8926380368098,768.4693251533743,915.7576687116564,3.0,1,6_PAK,6_PAK_TL_01_26_s2,0
598,598,11,53,52,2,54,290,180,46,[908 781],[920 756],,37.55364608764648,10.635822296142578,300.5,50,427.1268436578171,553.362831858407,815.1681415929204,769.2182890855457,914.1091445427728,3.0,2,6_PAK,6_PAK_TL_01_26_s2,0
599,599,11,53,52,2,54,290,180,47,[911 781],[923 753],,40.27745056152344,10.266799926757812,321.5,58,427.26170798898073,551.228650137741,811.6473829201102,767.8347107438017,916.2727272727273,3.0,3,6_PAK,6_PAK_TL_01_26_s2,0
600,600,11,53,52,2,54,290,180,48,[913 782],[926 752],,42.144142150878906,10.195003509521484,331.5,52,432.5427807486631,552.1149732620321,827.9946524064171,767.8235294117648,918.5989304812834,3.0,4,6_PAK,6_PAK_TL_01_26_s2,0
601,601,11,53,52,2,54,290,180,49,[910 783],[922 752],,44.004730224609375,10.00265407562256,346.0,63,431.52941176470586,555.2148337595908,836.0409207161125,768.4526854219948,914.7340153452684,3.0,5,6_PAK,6_PAK_TL_01_26_s2,0
602,602,11,53,52,2,54,290,180,50,[908 784],[920 752],,46.14251708984375,10.345993995666504,368.5,62,435.6442307692308,552.8293269230769,836.5552884615385,768.7524038461538,913.0336538461538,3.0,6,6_PAK,6_PAK_TL_01_26_s2,0
603,603,11,53,52,2,54,290,180,51,[908 786],[924 751],,48.10400772094727,10.349454879760742,392.5,70,430.0113378684807,552.358276643991,848.546485260771,768.4036281179139,916.0090702947846,3.0,7,6_PAK,6_PAK_TL_01_26_s2,0
604,604,11,53,52,2,54,290,180,52,[905 784],[925 747],,50.95408630371094,10.529788970947266,417.5,69,422.610278372591,557.509635974304,857.4304068522484,766.7922912205568,914.867237687366,3.0,8,6_PAK,6_PAK_TL_01_26_s2,0
605,605,11,53,52,2,54,290,180,53,[906 786],[929 748],,52.82827377319336,10.737712860107422,429.0,66,419.3110647181628,561.2192066805845,867.1732776617954,767.8559498956158,917.6137787056368,3.0,9,6_PAK,6_PAK_TL_01_26_s2,0
606,606,11,53,52,2,54,290,180,54,[905 783],[929 743],,55.56964492797852,10.471368789672852,446.5,70,418.58917835671343,563.2364729458918,878.9819639278558,763.2845691382765,917.5270541082164,3.0,10,6_PAK,6_PAK_TL_01_26_s2,0
607,607,11,53,52,2,54,290,180,55,[903 782],[929 741],,57.97138977050781,10.153434753417969,445.5,69,413.4411177644711,558.2275449101796,890.9361277445109,761.3852295409182,916.8043912175648,3.0,11,6_PAK,6_PAK_TL_01_26_s2,0
608,608,11,54,53,2,-1,-1,290,56,[917 757],[927 738],,28.297266006469727,9.775419235229492,214.0,40,417.5983606557377,558.0655737704918,902.9344262295082,747.7786885245902,921.655737704918,4.0,0,6_PAK,6_PAK_TL_01_26_s2,0
609,609,11,54,53,2,-1,-1,290,57,[918 753],[927 737],,28.62166786193848,9.838699340820312,231.5,44,418.12595419847327,556.4198473282443,895.2977099236641,745.8358778625955,921.702290076336,4.0,1,6_PAK,6_PAK_TL_01_26_s2,0
610,610,11,54,53,2,-1,-1,290,58,[917 755],[927 738],,29.68154525756836,9.81715202331543,233.5,40,422.2083333333333,555.4924242424242,916.4659090909092,747.2159090909091,921.4583333333334,4.0,2,6_PAK,6_PAK_TL_01_26_s2,0
611,611,11,54,53,2,-1,-1,290,59,[917 753],[927 738],,29.67646026611328,10.261953353881836,242.0,34,421.36764705882354,558.6176470588235,934.4227941176472,746.0514705882352,921.2647058823528,4.0,3,6_PAK,6_PAK_TL_01_26_s2,0
612,612,11,54,53,2,-1,-1,290,60,[918 753],[929 737],,31.340559005737305,10.539302825927734,249.5,34,425.7010676156584,555.4626334519573,936.8007117437722,746.355871886121,922.55871886121,4.0,4,6_PAK,6_PAK_TL_01_26_s2,0
613,613,11,54,53,2,-1,-1,290,61,[916 753],[927 736],,31.30494880676269,10.733126640319824,256.5,41,427.9204152249135,558.9342560553633,958.0899653979238,746.9204152249135,920.1799307958478,4.0,5,6_PAK,6_PAK_TL_01_26_s2,0
614,614,11,54,53,2,-1,-1,290,62,[912 757],[923 738],,32.756229400634766,10.975910186767578,271.5,43,423.1639344262295,554.9377049180328,953.1868852459016,748.4459016393442,917.2032786885246,4.0,6,6_PAK,6_PAK_TL_01_26_s2,0
615,615,11,54,53,2,-1,-1,290,63,[917 752],[929 733],,32.19937896728516,11.180339813232422,270.0,36,426.7062706270627,559.0924092409241,980.2508250825084,743.7854785478548,922.4059405940594,4.0,7,6_PAK,6_PAK_TL_01_26_s2,0
616,616,11,54,53,2,-1,-1,290,64,[917 754],[929 733],,33.093807220458984,11.180338859558104,279.5,42,427.80254777070064,555.0031847133758,978.0127388535032,745.0031847133758,921.872611464968,4.0,8,6_PAK,6_PAK_TL_01_26_s2,0
617,617,11,54,53,2,-1,-1,290,65,[918 751],[930 731],,33.541019439697266,10.285911560058594,270.0,47,436.3421052631579,559.9407894736842,1014.25,742.2828947368421,922.967105263158,4.0,9,6_PAK,6_PAK_TL_01_26_s2,0
618,618,11,54,53,2,-1,-1,290,66,[916 751],[927 731],,34.35762023925781,10.294882774353027,276.5,46,478.2379421221865,558.0418006430868,1027.6816720257234,741.4887459807074,920.8938906752412,4.0,10,6_PAK,6_PAK_TL_01_26_s2,0
619,619,11,54,53,2,-1,-1,290,67,[919 750],[930 729],,35.329872131347656,9.838699340820312,279.5,54,443.15238095238095,559.8507936507937,1042.6603174603174,741.2603174603174,923.4825396825396,4.0,11,6_PAK,6_PAK_TL_01_26_s2,0
620,620,11,54,53,2,-1,-1,290,68,[916 749],[931 730],,35.0,10.600000381469728,292.5,32,438.1779141104295,561.8036809815951,1045.414110429448,740.7699386503067,922.6472392638036,4.0,12,6_PAK,6_PAK_TL_01_26_s2,0
621,621,11,54,53,2,-1,-1,290,69,[913 752],[928 732],,35.536808013916016,10.55803680419922,299.5,35,436.6706586826347,557.0149700598803,1051.7844311377246,742.7335329341317,919.4041916167664,4.0,13,6_PAK,6_PAK_TL_01_26_s2,0
622,622,11,54,53,2,-1,-1,290,70,[910 753],[925 733],,35.599998474121094,11.0,302.0,43,445.9673590504451,560.3353115727003,1071.115727002967,743.513353115727,916.8575667655788,4.0,14,6_PAK,6_PAK_TL_01_26_s2,0
623,623,12,55,32,0,56,95,33,24,[512 391],[512 415],,32.0,9.0,247.5,20,324.25704225352115,509.3345070422535,525.0070422535211,401.9823943661972,511.82394366197184,3.0,0,6_PAK,6_PAK_TL_01_26_s2,0
624,624,12,55,32,0,56,95,33,25,[511 395],[514 416],,33.39253616333008,10.044368743896484,273.5,24,323.4855305466238,507.7170418006431,522.5048231511254,405.4533762057878,512.3697749196142,3.0,1,6_PAK,6_PAK_TL_01_26_s2,0
625,625,12,55,32,0,56,95,33,26,[511 394],[509 422],,37.04953384399414,9.531414031982422,288.5,29,343.6565349544073,514.6231003039513,525.5440729483282,406.9422492401216,510.1215805471125,3.0,2,6_PAK,6_PAK_TL_01_26_s2,0
626,626,12,55,32,0,56,95,33,27,[514 399],[509 423],,39.4581298828125,10.15088939666748,325.0,36,485.3532608695652,507.13858695652175,522.7744565217391,409.7880434782609,511.6195652173913,3.0,3,6_PAK,6_PAK_TL_01_26_s2,0
627,627,12,55,32,0,56,95,33,28,[514 400],[514 432],,42.0,10.0,341.0,25,582.7338501291989,504.0723514211886,530.9250645994832,415.8346253229974,513.1602067183462,3.0,4,6_PAK,6_PAK_TL_01_26_s2,0
628,628,12,55,32,0,56,95,33,29,[507 401],[507 432],,45.0,10.0,366.0,29,627.0771084337349,504.59518072289154,530.122891566265,415.2457831325301,506.65060240963857,3.0,5,6_PAK,6_PAK_TL_01_26_s2,0
629,629,12,55,32,0,56,95,33,30,[510 396],[511 433],,48.0,10.0,384.0,30,620.3256880733945,506.4220183486239,529.8142201834862,413.98623853211006,509.6559633027523,3.0,6,6_PAK,6_PAK_TL_01_26_s2,0
630,630,12,55,32,0,56,95,33,31,[507 394],[509 435],,53.0,11.0,405.5,47,609.0822510822511,503.8484848484849,527.2337662337662,413.4307359307359,506.512987012987,3.0,7,6_PAK,6_PAK_TL_01_26_s2,0
631,631,12,56,55,0,57,200,95,32,[508 419],[510 435],,27.0,9.0,198.5,16,567.1528384279476,510.2096069868996,531.056768558952,426.6943231441048,508.5633187772926,4.0,0,6_PAK,6_PAK_TL_01_26_s2,0
632,632,12,56,55,0,57,200,95,33,[507 423],[509 438],,27.0,9.0,206.5,18,533.344537815126,508.16386554621846,533.8277310924369,430.16386554621846,507.6974789915967,4.0,1,6_PAK,6_PAK_TL_01_26_s2,0
633,633,12,56,55,0,57,200,95,34,[505 430],[506 447],,29.243566513061523,8.867025375366211,213.5,19,495.0445344129554,514.421052631579,537.578947368421,438.3441295546559,504.8502024291498,4.0,2,6_PAK,6_PAK_TL_01_26_s2,0
634,634,12,56,55,0,57,200,95,35,[506 428],[508 448],,31.334407806396484,9.575718879699709,231.0,29,441.8533834586466,519.3082706766917,538.6917293233083,439.2406015037594,507.2593984962406,4.0,3,6_PAK,6_PAK_TL_01_26_s2,0
635,635,12,56,55,0,57,200,95,36,[508 432],[511 454],,33.77830123901367,9.773188591003418,253.5,23,435.61168384879727,520.0687285223368,536.5841924398626,442.2783505154639,508.97938144329896,4.0,4,6_PAK,6_PAK_TL_01_26_s2,0
636,636,12,56,55,0,57,200,95,37,[515 432],[524 456],,36.05389404296875,10.252291679382324,270.5,42,451.2142857142857,519.9285714285714,533.4805194805194,443.25324675324674,519.4448051948052,4.0,5,6_PAK,6_PAK_TL_01_26_s2,0
637,637,12,56,55,0,57,200,95,38,[514 433],[526 458],,38.47707748413086,9.80866241455078,276.5,43,428.6349206349207,526.1396825396826,541.7555555555556,445.45714285714286,520.5238095238095,4.0,6,6_PAK,6_PAK_TL_01_26_s2,0
638,638,12,56,55,0,57,200,95,39,[510 433],[524 461],,40.22958755493164,9.28912353515625,290.0,52,425.7303030303031,531.0090909090909,539.6393939393939,446.7484848484849,517.4484848484849,4.0,7,6_PAK,6_PAK_TL_01_26_s2,0
639,639,12,56,55,0,57,200,95,40,[508 436],[522 465],,42.04703521728516,9.628266334533691,314.0,56,421.5449438202247,533.75,543.9101123595506,449.2219101123595,514.9719101123595,4.0,8,6_PAK,6_PAK_TL_01_26_s2,0
640,640,12,56,55,0,57,200,95,41,[510 433],[525 465],,44.76736831665039,9.879919052124023,335.0,64,386.1815789473684,535.7,548.7657894736842,449.2078947368421,518.5078947368421,4.0,9,6_PAK,6_PAK_TL_01_26_s2,0
641,641,12,56,55,0,57,200,95,42,[506 433],[525 469],,48.72475051879883,9.785602569580078,370.5,64,372.73444976076553,538.6244019138755,549.1555023923445,450.5311004784689,515.6626794258373,4.0,10,6_PAK,6_PAK_TL_01_26_s2,0
642,642,12,56,55,0,57,200,95,43,[502 434],[525 472],,52.08712768554688,10.271696090698242,394.5,66,345.97078651685393,538.876404494382,547.370786516854,453.1191011235955,514.5573033707865,4.0,11,6_PAK,6_PAK_TL_01_26_s2,0
