,Unnamed: 0,id_seg,id_cell,id_par,id_colony,id_d1,id_d2,id_sib,frames,new_pole,old_pole,edges,length,width,area,perimeter,fluo1,fluo2,fluo3,x_pos,y_pos,generation,age,strain,movie_name,replicate
64,64,0,2,1,0,3,124,61,64,[ 12 694],[  4 733],-y,50.363162994384766,10.89562702178955,417.5,43,654.9427966101695,578.9491525423729,1563.3940677966102,712.6927966101695,7.298728813559322,2.0,23,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
65,65,0,2,1,0,3,124,61,65,[ 13 693],[  5 732],,51.168487548828125,11.203109741210938,420.0,44,655.9263157894737,577.061052631579,1567.7115789473685,712.1515789473684,7.711578947368421,2.0,24,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
66,66,0,2,1,0,3,124,61,66,[ 14 692],[  7 737],,53.93214416503906,11.377167701721191,443.0,46,653.504,570.65,1528.786,712.8,8.564,2.0,25,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
67,67,0,2,1,0,3,124,61,67,[ 14 690],[  7 738],,56.060054779052734,12.001126289367676,465.5,49,645.5561904761905,566.8514285714285,1493.28,712.6742857142857,8.514285714285714,2.0,26,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
68,68,0,2,1,0,3,124,61,68,[ 15 690],[  7 741],,60.01549911499024,12.203872680664062,487.0,51,640.0291438979964,560.8287795992715,1462.4298724954465,714.1621129326047,8.302367941712204,2.0,27,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
69,69,0,2,1,0,3,124,61,69,[ 13 690],[  6 742],-y,60.80698394775391,12.953669548034668,503.0,56,643.5837742504409,560.7054673721341,1443.3633156966491,715.4708994708994,7.253968253968254,2.0,28,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
70,70,0,2,1,0,3,124,61,70,[ 14 690],[  8 743],,65.61234283447266,13.338390350341797,547.5,53,634.6071428571429,556.5146103896104,1400.1444805194806,716.5568181818181,7.76948051948052,2.0,29,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
71,71,0,2,1,0,3,124,61,71,[ 13 690],[  8 752],-y,69.50907135009766,13.453369140625,568.0,65,620.0467289719626,548.1775700934579,1343.0903426791276,720.7133956386293,6.8006230529595015,2.0,30,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
72,72,0,2,1,0,3,124,61,72,[ 13 691],[  9 753],-y,72.23550415039062,13.940184593200684,585.0,66,616.5742424242425,546.4909090909091,1329.5772727272729,722.9469696969697,7.066666666666666,2.0,31,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
73,73,0,3,2,0,-1,-1,124,73,[  4 729],[ 10 756],-y,39.01287078857422,10.899280548095703,333.0,32,592.0506666666666,529.0613333333333,1213.384,742.2746666666667,6.354666666666667,3.0,0,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
74,74,0,3,2,0,-1,-1,124,74,[  4 733],[ 10 763],-y,41.1646614074707,11.226726531982422,352.5,36,585.9722921914357,524.0377833753149,1162.249370277078,746.8765743073047,6.531486146095718,3.0,1,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
75,75,0,3,2,0,-1,-1,124,75,[  4 732],[ 11 763],-y,43.38609313964844,11.063454627990724,357.0,41,585.3449131513647,525.6625310173697,1162.3672456575682,746.5980148883375,6.769230769230769,3.0,2,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
76,76,0,3,2,0,-1,-1,124,76,[  4 734],[ 13 767],-y,45.571533203125,11.093070030212402,387.0,46,573.3563218390805,521.6735632183908,1124.23908045977,748.3609195402299,7.671264367816092,3.0,3,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
77,77,0,3,2,0,-1,-1,124,77,[  4 735],[ 12 768],-y,47.05191040039063,10.914102554321287,386.5,40,579.1009174311927,519.9449541284404,1114.8073394495414,752.2270642201835,7.0963302752293576,3.0,4,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
78,78,0,3,2,0,-1,-1,124,78,[  3 739],[ 10 773],-y,45.83922958374024,11.15663719177246,383.0,38,564.8148148148148,523.6620370370371,1108.261574074074,757.9652777777778,6.467592592592593,3.0,5,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
79,79,0,3,2,0,-1,-1,124,79,[  3 738],[ 10 773],-y,48.50712203979492,11.641709327697754,404.0,37,555.7098901098901,516.6945054945055,1055.753846153846,756.967032967033,6.4483516483516485,3.0,6,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
80,80,0,3,2,0,-1,-1,124,80,[  2 741],[ 13 784],-y,52.88659286499024,11.489458084106444,406.5,50,540.1804347826087,507.0782608695652,1007.282608695652,763.991304347826,7.45,3.0,7,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
81,81,0,3,2,0,-1,-1,124,81,[  2 740],[ 14 784],-y,53.12626647949219,11.70042896270752,440.5,55,541.7399193548387,509.65725806451616,992.2721774193548,764.6612903225806,7.985887096774194,3.0,8,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
82,82,0,3,2,0,-1,-1,124,82,[  1 736],[ 10 781],-y,54.074951171875,11.70042896270752,374.0,46,535.6946386946387,500.65034965034965,950.3519813519814,765.9114219114219,6.205128205128205,3.0,9,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
83,83,0,3,2,0,-1,-1,124,83,[  1 761],[  2 785],-y,28.0,4.0,76.0,11,465.1320754716981,468.8018867924528,651.688679245283,775.6603773584906,1.4528301886792452,3.0,10,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
84,84,1,4,-1,1,5,33,-1,0,[ 64 173],[ 57 145],,40.52135848999024,10.02731990814209,305.5,45,583.1235632183908,574.9022988505748,1270.5804597701149,157.73563218390805,60.01149425287356,0.0,0,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
85,85,1,4,-1,1,5,33,-1,1,[ 68 166],[ 61 139],,40.47714614868164,9.803059577941896,299.5,45,608.1461988304094,582.3421052631579,1402.7631578947369,151.546783625731,63.89766081871345,0.0,1,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
86,86,1,4,-1,1,5,33,-1,2,[ 72 166],[ 63 136],,41.473880767822266,10.152959823608398,323.0,47,614.5710382513661,594.5819672131148,1472.5573770491803,148.91256830601094,67.01366120218579,0.0,2,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
87,87,1,4,-1,1,5,33,-1,3,[ 72 166],[ 63 134],,42.01107025146485,9.82304859161377,329.5,49,587.2352941176471,600.0347593582887,1511.427807486631,148.55614973262033,66.93315508021391,0.0,3,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
88,88,1,4,-1,1,5,33,-1,4,[ 69 167],[ 61 137],,43.65641021728516,9.943960189819336,336.0,46,581.5931758530184,608.0157480314961,1547.4514435695537,149.8477690288714,64.49343832020998,0.0,4,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
89,89,1,4,-1,1,5,33,-1,5,[ 68 169],[ 59 135],,44.38401794433594,9.701424598693848,329.0,45,567.0293333333333,615.6186666666666,1568.4026666666666,150.42666666666668,62.81066666666667,0.0,5,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
90,90,1,4,-1,1,5,33,-1,6,[ 66 170],[ 58 136],,44.64224624633789,10.173871994018556,355.0,52,575.8333333333334,626.318407960199,1585.9378109452737,151.90796019900498,61.54477611940298,0.0,6,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
91,91,1,4,-1,1,5,33,-1,7,[ 66 169],[ 57 136],,46.566837310791016,9.943960189819336,363.0,49,568.8661800486618,623.9951338199513,1571.3503649635036,152.19951338199513,60.80778588807786,0.0,7,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
92,92,1,4,-1,1,5,33,-1,8,[ 67 170],[ 58 135],,47.53697967529297,9.943960189819336,373.5,54,575.2293144208038,624.9338061465721,1577.6572104018912,152.22931442080375,61.85106382978724,0.0,8,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
93,93,1,4,-1,1,5,33,-1,9,[ 67 175],[ 57 137],,48.749656677246094,9.943960189819336,383.0,50,585.4907834101382,638.1359447004609,1601.3294930875577,153.75115207373273,61.44239631336406,0.0,9,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
94,94,1,4,-1,1,5,33,-1,10,[ 66 177],[ 56 136],,49.708438873291016,10.151723861694336,388.0,52,593.1931818181819,647.6818181818181,1632.9045454545455,153.95909090909092,60.59318181818182,0.0,10,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
95,95,1,4,-1,1,5,33,-1,11,[ 68 173],[ 58 135],,50.9324836730957,10.186494827270508,395.0,56,597.2142857142857,647.0625,1637.078125,153.37276785714286,62.20089285714285,0.0,11,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
96,96,1,4,-1,1,5,33,-1,12,[ 68 178],[ 57 136],,52.623477935791016,10.173871040344238,400.0,59,600.8395604395604,648.4923076923077,1625.553846153846,155.04395604395606,61.925274725274726,0.0,12,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
97,97,1,4,-1,1,5,33,-1,13,[ 69 179],[ 58 136],,54.565208435058594,10.181017875671388,411.0,56,609.9357601713062,653.4603854389721,1642.8201284796571,155.42612419700214,62.99143468950749,0.0,13,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
98,98,1,4,-1,1,5,33,-1,14,[ 68 179],[ 58 134],,55.076019287109375,10.190618515014648,405.0,61,617.2077922077922,658.7683982683983,1671.367965367965,155.12121212121212,62.43290043290043,0.0,14,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
99,99,1,5,4,1,6,73,33,15,[ 62 147],[ 59 134],,25.223705291748047,9.943960189819336,198.5,26,646.7136563876652,671.0132158590309,1780.259911894273,140.88105726872246,60.29955947136564,1.0,0,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
100,100,1,5,4,1,6,73,33,16,[ 63 148],[ 59 135],,26.682449340820312,10.087267875671388,210.5,31,653.7333333333333,677.0625,1805.6083333333331,141.2,60.9,1.0,1,UJP505,UJP505_TL_PseudoMutants_D11optScar_01_03,2
